trial_type,trial_index,time_elapsed,internal_node_id,subject_id,success,timeout,failed_images,failed_audio,failed_video,rt,response,ID,view_history,stimulus,stim_dur,Block,trial_type_feed,Point_amount,slider_start,Estimated_points,Speed,Speed_min,Speed_sd,question_order,Correct,True_Perc,FinalQ_1,FinalQ_2,FinalQ_3,FinalQ_4
introduction,2,24997,0.0-2.0,38h6lkyl,,,,,,9064.0,5eb5f6d5e38e9f4e6c8dde3f,5eb5f6d5e38e9f4e6c8dde3f,,,,,,,,,,,,,,,,,,
introduction,3,28953,0.0-3.0,38h6lkyl,,,,,,3944.0,5eb5f6d5e38e9f4e6c8dde3f,5eb5f6d5e38e9f4e6c8dde3f,,,,,,,,,,,,,,,,,,
introduction,4,34905,0.0-4.0-0.0,38h6lkyl,,,,,,5945.0,,5eb5f6d5e38e9f4e6c8dde3f,"[{""page_index"":0,""viewing_time"":1299},{""page_index"":1,""viewing_time"":3919},{""page_index"":2,""viewing_time"":727}]",,,,,,,,,,,,,,,,,
introduction,5,36236,0.0-5.0-0.0,38h6lkyl,,,,,,1324.0,1,5eb5f6d5e38e9f4e6c8dde3f,,Press: 1,,,,,,,,,,,,,,,,
introduction,6,36866,0.0-5.0-0.1,38h6lkyl,,,,,,628.0,2,5eb5f6d5e38e9f4e6c8dde3f,,Press: 2,,,,,,,,,,,,,,,,
introduction,7,37567,0.0-5.0-0.2,38h6lkyl,,,,,,700.0,1,5eb5f6d5e38e9f4e6c8dde3f,,Press: 1,,,,,,,,,,,,,,,,
introduction,8,38116,0.0-5.0-0.3,38h6lkyl,,,,,,547.0,3,5eb5f6d5e38e9f4e6c8dde3f,,Press: 3,,,,,,,,,,,,,,,,
introduction,9,38789,0.0-5.0-0.4,38h6lkyl,,,,,,672.0,2,5eb5f6d5e38e9f4e6c8dde3f,,Press: 2,,,,,,,,,,,,,,,,
introduction,10,39327,0.0-5.0-0.5,38h6lkyl,,,,,,537.0,3,5eb5f6d5e38e9f4e6c8dde3f,,Press: 3,,,,,,,,,,,,,,,,
introduction,11,39990,0.0-5.0-0.6,38h6lkyl,,,,,,661.0,1,5eb5f6d5e38e9f4e6c8dde3f,,Press: 1,,,,,,,,,,,,,,,,
introduction,12,40685,0.0-5.0-0.7,38h6lkyl,,,,,,694.0,2,5eb5f6d5e38e9f4e6c8dde3f,,Press: 2,,,,,,,,,,,,,,,,
introduction,13,41289,0.0-5.0-0.8,38h6lkyl,,,,,,603.0,3,5eb5f6d5e38e9f4e6c8dde3f,,Press: 3,,,,,,,,,,,,,,,,
introduction,14,41928,0.0-5.0-0.9,38h6lkyl,,,,,,637.0,2,5eb5f6d5e38e9f4e6c8dde3f,,Press: 2,,,,,,,,,,,,,,,,
introduction,15,42424,0.0-5.0-0.10,38h6lkyl,,,,,,494.0,1,5eb5f6d5e38e9f4e6c8dde3f,,Press: 1,,,,,,,,,,,,,,,,
introduction,16,42818,0.0-5.0-0.11,38h6lkyl,,,,,,392.0,3,5eb5f6d5e38e9f4e6c8dde3f,,Press: 3,,,,,,,,,,,,,,,,
introduction,17,49458,0.0-6.0-0.0,38h6lkyl,,,,,,6640.0,,5eb5f6d5e38e9f4e6c8dde3f,"[{""page_index"":0,""viewing_time"":1873},{""page_index"":1,""viewing_time"":760},{""page_index"":2,""viewing_time"":2845},{""page_index"":3,""viewing_time"":1162}]",,,,,,,,,,,,,,,,,
introduction,19,76012,0.0-8.0-0.0,38h6lkyl,,,,,,,,5eb5f6d5e38e9f4e6c8dde3f,,img/Red_circle.png,2351.0,calibration,,,,,,,,,,,,,,
introduction,20,78548,0.0-8.0-1.0-0.0,38h6lkyl,,,,,,2526.0,23,5eb5f6d5e38e9f4e6c8dde3f,,23,,calibration,,,,,,,,,,,,,,
introduction,21,78560,0.0-8.0-2.0,38h6lkyl,,,,,,,,5eb5f6d5e38e9f4e6c8dde3f,,,,,,,,,,,,,,,,,,
introduction,22,80560,0.0-8.0-0.1,38h6lkyl,,,,,,,,5eb5f6d5e38e9f4e6c8dde3f,,<p>CAREFUL. That was too slow.</p>,2603.0,calibration,,,,,,,,,,,,,,
introduction,23,82806,0.0-8.0-1.1-0.1,38h6lkyl,,,,,,2239.0,2111,5eb5f6d5e38e9f4e6c8dde3f,,2111,,calibration,,,,,,,,,,,,,,
introduction,24,82813,0.0-8.0-2.1,38h6lkyl,,,,,,,,5eb5f6d5e38e9f4e6c8dde3f,,,,,,,,,,,,,,,,,,
introduction,25,84813,0.0-8.0-0.2,38h6lkyl,,,,,,,,5eb5f6d5e38e9f4e6c8dde3f,,<p>CAREFUL. That was too slow.</p>,1810.0,calibration,,,,,,,,,,,,,,
introduction,26,90100,0.0-8.0-1.2-0.2,38h6lkyl,,,,,,5272.0,1131,5eb5f6d5e38e9f4e6c8dde3f,,1131,,calibration,,,,,,,,,,,,,,
introduction,27,92109,0.0-8.0-2.2,38h6lkyl,,,,,,,,5eb5f6d5e38e9f4e6c8dde3f,,<p>CAREFUL. That was too slow.</p>,,,slow,,,,,,,,,,,,,
introduction,28,93921,0.0-8.0-0.3,38h6lkyl,,,,,,,,5eb5f6d5e38e9f4e6c8dde3f,,img/Red_circle.png,3230.0,calibration,,,,,,,,,,,,,,
introduction,29,95877,0.0-8.0-1.3-0.3,38h6lkyl,,,,,,1951.0,1322,5eb5f6d5e38e9f4e6c8dde3f,,1322,,calibration,,,,,,,,,,,,,,
introduction,30,95886,0.0-8.0-2.3,38h6lkyl,,,,,,,,5eb5f6d5e38e9f4e6c8dde3f,,,,,,,,,,,,,,,,,,
