trial_type,trial_index,time_elapsed,internal_node_id,subject_id,success,timeout,failed_images,failed_audio,failed_video,rt,response,ID,view_history,stimulus,stim_dur,Block,trial_type_feed,Point_amount,slider_start,Estimated_points,Speed,Speed_min,Speed_sd,question_order,Correct,True_Perc,FinalQ_1,FinalQ_2,FinalQ_3,FinalQ_4
introduction,2,9897,0.0-2.0,d7zomrsh,,,,,,7257.0,603ecd847a63f50124aa5822,603ecd847a63f50124aa5822,,,,,,,,,,,,,,,,,,
introduction,3,16035,0.0-3.0,d7zomrsh,,,,,,6136.0,603ecd847a63f50124aa5822,603ecd847a63f50124aa5822,,,,,,,,,,,,,,,,,,
introduction,4,29530,0.0-4.0-0.0,d7zomrsh,,,,,,13495.0,,603ecd847a63f50124aa5822,"[{""page_index"":0,""viewing_time"":1106},{""page_index"":1,""viewing_time"":10407},{""page_index"":2,""viewing_time"":1981}]",,,,,,,,,,,,,,,,,
introduction,5,30113,0.0-5.0-0.0,d7zomrsh,,,,,,581.0,1,603ecd847a63f50124aa5822,,Press: 1,,,,,,,,,,,,,,,,
introduction,6,30439,0.0-5.0-0.1,d7zomrsh,,,,,,325.0,2,603ecd847a63f50124aa5822,,Press: 2,,,,,,,,,,,,,,,,
introduction,7,31061,0.0-5.0-0.2,d7zomrsh,,,,,,622.0,1,603ecd847a63f50124aa5822,,Press: 1,,,,,,,,,,,,,,,,
introduction,8,31506,0.0-5.0-0.3,d7zomrsh,,,,,,445.0,3,603ecd847a63f50124aa5822,,Press: 3,,,,,,,,,,,,,,,,
introduction,9,32011,0.0-5.0-0.4,d7zomrsh,,,,,,504.0,2,603ecd847a63f50124aa5822,,Press: 2,,,,,,,,,,,,,,,,
introduction,10,32495,0.0-5.0-0.5,d7zomrsh,,,,,,484.0,3,603ecd847a63f50124aa5822,,Press: 3,,,,,,,,,,,,,,,,
introduction,11,32859,0.0-5.0-0.6,d7zomrsh,,,,,,363.0,1,603ecd847a63f50124aa5822,,Press: 1,,,,,,,,,,,,,,,,
introduction,12,33530,0.0-5.0-0.7,d7zomrsh,,,,,,670.0,2,603ecd847a63f50124aa5822,,Press: 2,,,,,,,,,,,,,,,,
introduction,13,33971,0.0-5.0-0.8,d7zomrsh,,,,,,440.0,3,603ecd847a63f50124aa5822,,Press: 3,,,,,,,,,,,,,,,,
introduction,14,34468,0.0-5.0-0.9,d7zomrsh,,,,,,497.0,2,603ecd847a63f50124aa5822,,Press: 2,,,,,,,,,,,,,,,,
introduction,15,34852,0.0-5.0-0.10,d7zomrsh,,,,,,383.0,1,603ecd847a63f50124aa5822,,Press: 1,,,,,,,,,,,,,,,,
introduction,16,35366,0.0-5.0-0.11,d7zomrsh,,,,,,514.0,3,603ecd847a63f50124aa5822,,Press: 3,,,,,,,,,,,,,,,,
introduction,17,56135,0.0-6.0-0.0,d7zomrsh,,,,,,20769.0,,603ecd847a63f50124aa5822,"[{""page_index"":0,""viewing_time"":1239},{""page_index"":1,""viewing_time"":3117},{""page_index"":2,""viewing_time"":14759},{""page_index"":3,""viewing_time"":1653}]",,,,,,,,,,,,,,,,,
introduction,19,76234,0.0-8.0-0.0,d7zomrsh,,,,,,,,603ecd847a63f50124aa5822,,img/Red_circle.png,3186.0,calibration,,,,,,,,,,,,,,
introduction,20,77884,0.0-8.0-1.0-0.0,d7zomrsh,,,,,,1647.0,1111,603ecd847a63f50124aa5822,,1111,,calibration,,,,,,,,,,,,,,
introduction,21,77885,0.0-8.0-2.0,d7zomrsh,,,,,,,,603ecd847a63f50124aa5822,,,,,,,,,,,,,,,,,,
introduction,22,79887,0.0-8.0-0.1,d7zomrsh,,,,,,,,603ecd847a63f50124aa5822,,<p>CAREFUL. That was too slow.</p>,1255.0,calibration,,,,,,,,,,,,,,
